customer_id,region,tenure_months,monthly_charges,contract_type,internet_type,payment_method,support_tickets_90d,num_logins_30d,late_payments_12m,age,is_senior,churn
104679,West,64,56.56,two_year,dsl,bank_transfer,0,28,0,77,1,0
104680,West,9,70.65,month_to_month,fiber,mailed_check,2,24,0,68,1,1
104681,North,39,62.42,one_year,fiber,credit_card,1,18,1,34,0,1
104682,West,35,81.75,one_year,dsl,paypal,0,16,1,67,1,0
104683,East,20,46.33,month_to_month,dsl,credit_card,2,18,0,78,1,0
104684,West,45,37.05,month_to_month,fiber,mailed_check,2,26,1,36,0,1
104685,South,63,58.8,one_year,dsl,bank_transfer,3,30,0,45,0,0
104686,South,17,66.2,month_to_month,fiber,bank_transfer,0,21,0,35,0,0
104687,South,3,40.18,two_year,dsl,mailed_check,1,29,0,20,0,1
104688,West,25,37.24,month_to_month,dsl,paypal,2,21,0,75,1,1
104689,East,22,68.65,month_to_month,dsl,credit_card,3,17,1,53,0,1
104690,South,52,49.84,two_year,fiber,bank_transfer,1,16,0,29,0,1
104691,North,38,35.95,month_to_month,fiber,bank_transfer,0,28,0,50,0,1
104692,East,1,84.31,month_to_month,fiber,paypal,2,18,0,66,1,1
104693,West,24,52.36,month_to_month,dsl,mailed_check,3,15,1,71,1,1
104694,South,52,88.0,month_to_month,dsl,paypal,0,17,0,66,1,0
104695,East,34,65.57,month_to_month,fiber,bank_transfer,2,31,2,40,0,0
104696,South,40,70.9,month_to_month,dsl,paypal,0,18,1,75,1,1
104697,South,19,60.77,month_to_month,dsl,mailed_check,4,19,0,65,1,1
104698,East,22,15.0,month_to_month,fiber,credit_card,2,23,0,45,0,0
104699,West,9,42.26,two_year,fiber,paypal,0,19,1,66,1,1
104700,West,5,62.49,two_year,dsl,paypal,1,17,1,79,1,1
104701,South,2,72.29,month_to_month,dsl,paypal,1,20,0,20,0,1
104702,South,44,29.21,two_year,none,credit_card,0,18,0,55,0,0
104703,South,11,63.93,two_year,none,credit_card,4,27,0,59,0,0
104704,North,41,42.55,two_year,fiber,bank_transfer,0,14,2,72,1,1
104705,South,68,69.69,one_year,fiber,bank_transfer,2,26,1,47,0,1
104706,North,50,64.61,month_to_month,none,mailed_check,0,17,0,39,0,0
104707,South,41,79.87,month_to_month,fiber,paypal,0,23,0,30,0,0
104708,North,8,86.34,two_year,fiber,mailed_check,1,17,0,43,0,1
104709,South,35,74.18,month_to_month,fiber,credit_card,0,26,2,43,0,1
104710,West,64,82.21,two_year,dsl,mailed_check,1,18,0,69,1,1
104711,North,27,57.99,one_year,fiber,credit_card,1,18,0,71,1,1
104712,East,59,121.46,month_to_month,fiber,paypal,0,25,1,49,0,0
104713,West,51,40.62,month_to_month,dsl,bank_transfer,0,28,0,60,1,0
104714,East,19,54.44,two_year,fiber,mailed_check,1,17,1,63,1,1
104715,North,10,83.03,month_to_month,fiber,paypal,1,16,1,56,0,1
104716,South,1,80.05,one_year,dsl,bank_transfer,1,22,1,64,1,1
104717,East,19,74.75,two_year,fiber,paypal,2,22,1,23,0,0
104718,East,23,64.18,month_to_month,dsl,paypal,1,14,0,46,0,1
104719,North,47,23.33,month_to_month,fiber,paypal,2,29,1,59,0,0
104720,South,41,96.79,month_to_month,none,paypal,1,19,2,50,0,1
104721,East,34,60.92,one_year,fiber,paypal,1,16,0,65,1,0
104722,South,52,89.92,month_to_month,fiber,mailed_check,0,17,1,37,0,0
104723,East,55,24.33,month_to_month,fiber,credit_card,0,17,1,76,1,0
104724,North,51,70.13,month_to_month,fiber,bank_transfer,0,19,1,25,0,1
104725,South,64,53.73,month_to_month,fiber,mailed_check,0,13,0,67,1,1
104726,West,25,76.44,month_to_month,dsl,bank_transfer,1,27,0,63,1,0
104727,South,59,71.34,month_to_month,fiber,mailed_check,0,19,0,22,0,1
104728,East,30,72.32,one_year,fiber,paypal,0,16,1,33,0,1
104729,South,13,43.82,month_to_month,fiber,bank_transfer,0,16,1,76,1,1
104730,South,10,63.86,one_year,fiber,bank_transfer,1,26,0,60,1,1
104731,West,6,61.4,two_year,dsl,bank_transfer,0,14,1,67,1,1
104732,South,68,74.91,one_year,dsl,credit_card,0,22,0,70,1,0
104733,North,12,84.79,one_year,dsl,bank_transfer,2,20,0,18,0,1
104734,West,60,68.01,month_to_month,fiber,paypal,0,23,0,70,1,0
104735,East,56,39.48,one_year,dsl,mailed_check,0,21,0,62,1,0
104736,East,31,67.15,month_to_month,none,mailed_check,1,18,1,33,0,1
104737,North,65,117.22,month_to_month,dsl,bank_transfer,1,19,0,36,0,0
104738,North,65,97.92,one_year,fiber,mailed_check,0,27,2,42,0,1
104739,East,66,15.0,month_to_month,dsl,bank_transfer,1,23,0,55,0,0
104740,North,35,66.27,month_to_month,fiber,mailed_check,0,14,0,34,0,1
104741,North,21,83.64,one_year,fiber,mailed_check,1,11,0,35,0,1
104742,West,3,61.35,month_to_month,none,bank_transfer,2,16,1,51,0,0
104743,South,60,55.8,month_to_month,fiber,paypal,0,19,0,63,1,1
104744,North,62,59.66,month_to_month,fiber,mailed_check,0,13,0,44,0,0
104745,North,38,76.04,month_to_month,dsl,credit_card,1,27,0,29,0,0
104746,South,5,42.03,month_to_month,fiber,credit_card,2,28,1,24,0,1
104747,East,59,88.77,month_to_month,dsl,paypal,1,24,0,69,1,1
104748,West,21,63.88,month_to_month,fiber,credit_card,0,20,2,48,0,1
104749,North,39,46.3,one_year,fiber,mailed_check,2,24,0,22,0,0
104750,North,47,87.49,two_year,dsl,bank_transfer,1,18,0,41,0,0
104751,East,10,34.1,one_year,fiber,bank_transfer,3,20,1,19,0,1
104752,South,4,53.9,month_to_month,dsl,mailed_check,0,9,0,30,0,0
104753,South,5,53.57,one_year,fiber,paypal,1,19,0,26,0,0
104754,West,69,107.88,month_to_month,fiber,mailed_check,1,16,1,75,1,1
104755,East,68,51.3,two_year,fiber,paypal,0,23,0,41,0,0
104756,South,30,21.9,month_to_month,fiber,paypal,0,14,0,28,0,0
104757,West,30,53.36,month_to_month,dsl,paypal,1,16,0,58,0,0
104758,North,29,74.11,month_to_month,fiber,mailed_check,1,26,1,79,1,1
104759,West,25,80.68,one_year,fiber,mailed_check,0,18,1,47,0,1
104760,East,39,110.53,month_to_month,dsl,credit_card,1,16,1,29,0,0
104761,East,25,93.14,two_year,fiber,paypal,1,16,2,47,0,1
104762,West,44,68.76,month_to_month,dsl,mailed_check,1,29,1,56,0,0
104763,East,27,47.17,one_year,fiber,paypal,1,24,0,71,1,1
104764,South,45,97.48,month_to_month,fiber,bank_transfer,1,23,1,26,0,1
104765,South,68,57.63,month_to_month,dsl,mailed_check,1,19,1,52,0,1
104766,East,14,51.84,month_to_month,dsl,bank_transfer,1,17,0,20,0,1
104767,East,4,56.66,one_year,fiber,credit_card,1,13,1,49,0,1
104768,North,37,39.95,month_to_month,dsl,bank_transfer,2,27,0,18,0,0
104769,East,8,55.7,month_to_month,dsl,credit_card,0,21,0,44,0,1
104770,East,16,60.34,one_year,fiber,paypal,1,14,1,48,0,1
104771,South,56,79.61,two_year,fiber,mailed_check,1,16,0,78,1,1
104772,North,30,57.24,one_year,fiber,bank_transfer,2,21,0,29,0,1
104773,South,39,39.65,one_year,fiber,paypal,1,23,0,33,0,0
104774,North,55,32.92,month_to_month,fiber,mailed_check,0,16,1,53,0,1
104775,North,9,69.19,two_year,dsl,bank_transfer,3,19,1,27,0,0
104776,South,34,66.45,month_to_month,dsl,mailed_check,0,18,2,21,0,1
104777,North,2,53.91,two_year,fiber,credit_card,1,19,1,48,0,1
104778,South,35,55.65,one_year,fiber,paypal,3,17,3,32,0,0
104779,East,16,72.77,month_to_month,none,credit_card,2,24,0,60,1,1
104780,South,65,92.81,month_to_month,dsl,mailed_check,0,22,0,23,0,0
104781,West,18,49.4,one_year,fiber,credit_card,1,22,1,19,0,1
104782,West,14,66.78,one_year,fiber,mailed_check,0,17,1,31,0,1
104783,East,1,84.17,one_year,dsl,bank_transfer,0,23,1,71,1,1
104784,West,9,49.48,two_year,fiber,credit_card,4,28,1,52,0,1
104785,West,15,64.69,month_to_month,dsl,paypal,1,25,0,35,0,0
104786,South,16,64.24,month_to_month,fiber,mailed_check,3,21,1,54,0,1
104787,East,53,38.77,one_year,fiber,credit_card,0,30,0,58,0,0
104788,North,63,68.37,month_to_month,dsl,bank_transfer,0,18,0,45,0,0
104789,East,61,65.63,one_year,fiber,paypal,1,19,1,28,0,1
104790,South,68,76.1,two_year,dsl,credit_card,0,14,1,40,0,0
104791,North,64,41.26,month_to_month,fiber,mailed_check,1,18,0,72,1,1
104792,South,32,65.2,one_year,fiber,paypal,1,14,1,61,1,1
104793,West,28,92.63,one_year,fiber,mailed_check,0,15,2,40,0,1
104794,South,46,106.55,month_to_month,dsl,bank_transfer,0,14,0,73,1,1
104795,North,22,90.6,one_year,fiber,mailed_check,0,14,0,29,0,0
104796,North,43,41.46,one_year,fiber,bank_transfer,1,23,0,28,0,0
104797,South,71,74.02,month_to_month,fiber,bank_transfer,2,17,0,19,0,1
104798,West,14,55.34,month_to_month,fiber,bank_transfer,2,23,0,23,0,1
104799,West,55,70.68,month_to_month,fiber,paypal,0,22,0,37,0,0
104800,South,67,49.56,one_year,fiber,credit_card,2,19,0,21,0,0
104801,North,38,30.73,month_to_month,fiber,paypal,2,23,0,41,0,0
104802,North,25,58.11,month_to_month,fiber,mailed_check,1,24,0,22,0,1
104803,South,18,79.45,two_year,dsl,credit_card,1,20,2,20,0,0
104804,West,12,70.76,one_year,fiber,mailed_check,2,19,0,54,0,0
104805,East,23,73.06,one_year,fiber,mailed_check,0,22,0,52,0,1
104806,South,53,69.33,two_year,fiber,credit_card,1,27,0,67,1,0
104807,East,37,73.09,month_to_month,fiber,paypal,0,22,2,46,0,1
104808,South,15,75.59,month_to_month,fiber,bank_transfer,0,19,0,71,1,1
104809,East,39,59.51,one_year,dsl,paypal,0,14,1,48,0,1
104810,East,58,66.66,month_to_month,fiber,bank_transfer,1,17,0,34,0,1
104811,East,0,99.87,month_to_month,fiber,credit_card,1,18,0,26,0,1
104812,East,1,67.84,one_year,dsl,bank_transfer,1,21,0,48,0,0
104813,West,69,65.85,month_to_month,dsl,credit_card,1,22,1,41,0,0
104814,South,53,67.06,month_to_month,dsl,bank_transfer,3,24,1,49,0,0
104815,North,41,60.64,one_year,fiber,mailed_check,1,16,0,78,1,0
104816,North,65,56.29,one_year,fiber,mailed_check,4,16,2,21,0,1
104817,East,42,69.17,month_to_month,dsl,credit_card,1,19,0,40,0,0
104818,East,37,54.89,month_to_month,fiber,paypal,4,17,0,26,0,1
104819,East,15,62.09,two_year,fiber,credit_card,2,17,1,67,1,1
104820,East,58,49.19,two_year,fiber,credit_card,0,20,0,51,0,0
104821,South,55,67.16,month_to_month,fiber,paypal,1,21,1,25,0,0
104822,East,21,76.68,month_to_month,fiber,bank_transfer,3,14,1,67,1,1
104823,East,53,60.76,one_year,fiber,paypal,1,16,0,25,0,0
104824,South,52,24.83,month_to_month,fiber,credit_card,1,22,0,65,1,0
104825,South,6,76.81,month_to_month,fiber,credit_card,2,22,2,79,1,1
104826,North,11,67.4,month_to_month,fiber,paypal,5,18,1,49,0,1
104827,South,42,45.14,month_to_month,fiber,credit_card,1,22,2,58,0,1
104828,West,44,80.47,month_to_month,fiber,credit_card,0,23,1,19,0,1
104829,West,47,37.03,month_to_month,fiber,mailed_check,1,24,1,59,0,0
104830,East,26,85.91,one_year,dsl,paypal,0,25,0,27,0,0
104831,South,60,63.85,month_to_month,dsl,mailed_check,1,16,1,44,0,0
104832,East,32,19.62,month_to_month,dsl,paypal,0,18,0,49,0,0
104833,East,14,68.57,month_to_month,dsl,bank_transfer,1,30,0,65,1,1
104834,South,8,56.88,two_year,fiber,paypal,1,15,1,66,1,0
104835,West,63,53.86,month_to_month,dsl,mailed_check,2,17,0,75,1,1
104836,North,50,50.25,month_to_month,fiber,paypal,0,17,0,64,1,0
104837,North,33,62.46,one_year,fiber,bank_transfer,1,15,1,23,0,1
104838,North,15,55.3,one_year,fiber,mailed_check,1,22,1,60,1,1
104839,North,6,27.87,one_year,fiber,paypal,0,20,0,28,0,1
104840,West,11,90.44,month_to_month,dsl,mailed_check,0,13,0,76,1,1
104841,South,7,60.11,month_to_month,dsl,paypal,0,25,1,71,1,1
104842,South,38,50.36,month_to_month,fiber,bank_transfer,0,23,0,37,0,0
104843,South,14,42.43,one_year,dsl,mailed_check,0,32,0,22,0,0
104844,South,9,80.41,month_to_month,fiber,paypal,2,18,1,74,1,1
104845,South,20,39.03,month_to_month,dsl,mailed_check,0,21,0,40,0,0
104846,North,50,67.68,month_to_month,dsl,mailed_check,0,23,0,70,1,1
104847,East,35,53.33,two_year,dsl,bank_transfer,1,21,0,23,0,0
104848,North,11,54.49,month_to_month,fiber,credit_card,2,17,2,33,0,1
104849,West,53,42.93,month_to_month,dsl,credit_card,3,26,1,43,0,1
104850,North,35,52.59,two_year,fiber,paypal,0,19,1,25,0,0
104851,East,13,65.18,one_year,dsl,mailed_check,1,20,1,45,0,1
104852,West,49,69.71,one_year,dsl,mailed_check,1,20,0,75,1,0
104853,North,71,64.18,one_year,dsl,credit_card,0,28,0,29,0,0
104854,North,38,63.18,month_to_month,none,credit_card,2,19,0,44,0,0
104855,West,11,82.77,one_year,fiber,paypal,0,25,1,23,0,1
104856,South,22,31.75,month_to_month,fiber,bank_transfer,1,20,0,58,0,1
104857,East,43,64.87,two_year,fiber,bank_transfer,0,18,2,43,0,0
104858,North,71,45.98,month_to_month,fiber,credit_card,1,21,0,49,0,1
104859,South,66,43.95,one_year,dsl,credit_card,0,15,0,49,0,0
104860,East,67,70.22,month_to_month,fiber,paypal,1,25,0,58,0,0
104861,West,59,54.09,month_to_month,fiber,paypal,2,24,0,63,1,0
104862,South,41,40.66,month_to_month,dsl,mailed_check,0,21,0,78,1,1
104863,West,46,91.49,one_year,dsl,bank_transfer,2,23,2,63,1,0
104864,East,52,83.4,month_to_month,fiber,paypal,1,13,0,70,1,1
104865,North,51,26.35,two_year,dsl,mailed_check,0,19,1,22,0,0
104866,South,45,35.51,month_to_month,dsl,bank_transfer,1,15,1,25,0,0
104867,North,9,76.87,one_year,fiber,credit_card,1,11,0,45,0,1
104868,South,63,59.3,one_year,dsl,mailed_check,2,20,0,26,0,0
104869,East,0,95.01,month_to_month,fiber,credit_card,0,15,1,70,1,1
104870,South,30,77.33,one_year,fiber,bank_transfer,2,18,1,71,1,1
104871,North,31,70.99,one_year,fiber,credit_card,3,21,1,55,0,1
104872,East,71,44.56,one_year,fiber,paypal,1,20,0,48,0,0
104873,East,6,74.83,one_year,fiber,bank_transfer,0,19,0,71,1,1
104874,East,34,39.48,one_year,fiber,bank_transfer,0,24,1,53,0,1
104875,East,25,91.1,month_to_month,fiber,paypal,2,10,0,76,1,1
104876,North,7,73.44,month_to_month,dsl,bank_transfer,1,25,0,67,1,1
104877,East,16,48.5,month_to_month,fiber,bank_transfer,1,19,1,38,0,1
104878,South,30,81.09,one_year,fiber,bank_transfer,0,22,2,58,0,0
104879,South,65,109.83,two_year,fiber,credit_card,1,19,2,26,0,0
104880,North,27,60.65,month_to_month,dsl,mailed_check,2,13,1,20,0,1
104881,East,63,76.01,month_to_month,dsl,mailed_check,1,25,2,23,0,1
104882,East,52,56.36,month_to_month,fiber,paypal,0,15,0,79,1,0
104883,South,58,66.71,one_year,fiber,credit_card,0,25,0,25,0,0
104884,West,61,34.86,one_year,fiber,bank_transfer,1,17,0,30,0,0
104885,West,51,64.99,one_year,fiber,bank_transfer,0,21,1,60,1,1
104886,North,52,65.87,one_year,dsl,credit_card,1,18,1,28,0,0
104887,East,11,100.98,one_year,fiber,mailed_check,1,19,2,25,0,1
104888,South,51,29.1,month_to_month,fiber,bank_transfer,0,20,1,61,1,0
104889,West,3,59.38,month_to_month,none,paypal,0,18,0,77,1,1
104890,North,53,90.76,month_to_month,fiber,paypal,1,15,0,25,0,1
104891,South,47,60.16,two_year,fiber,bank_transfer,0,19,1,58,0,0
104892,South,54,61.57,one_year,fiber,bank_transfer,1,21,1,51,0,1
104893,South,46,48.33,month_to_month,fiber,mailed_check,2,22,1,77,1,1
104894,East,26,46.35,month_to_month,dsl,mailed_check,1,18,0,77,1,1
104895,South,26,28.48,month_to_month,fiber,paypal,1,23,0,52,0,0
104896,North,42,52.42,two_year,dsl,paypal,1,27,0,72,1,0
104897,East,34,45.21,month_to_month,dsl,credit_card,2,15,1,30,0,1
104898,West,24,67.36,one_year,fiber,credit_card,1,22,0,54,0,0
104899,West,35,49.25,month_to_month,dsl,credit_card,1,18,1,28,0,0
104900,South,38,55.41,one_year,fiber,mailed_check,3,16,1,19,0,0
104901,South,17,55.96,one_year,fiber,mailed_check,1,17,1,65,1,1
104902,North,45,64.04,month_to_month,fiber,credit_card,0,18,0,53,0,1
104903,West,22,54.43,one_year,fiber,bank_transfer,2,19,0,18,0,1
104904,East,19,43.76,month_to_month,fiber,bank_transfer,1,27,0,68,1,1
104905,East,30,66.72,one_year,fiber,mailed_check,0,15,0,72,1,0
104906,West,7,86.35,month_to_month,none,bank_transfer,1,25,0,42,0,1
104907,North,43,67.57,one_year,fiber,credit_card,0,18,0,19,0,0
104908,East,52,52.8,month_to_month,fiber,paypal,0,22,2,36,0,1
104909,North,68,62.54,one_year,fiber,credit_card,1,18,2,55,0,1
104910,North,20,23.99,month_to_month,dsl,paypal,2,11,2,21,0,1
104911,South,38,62.21,one_year,fiber,mailed_check,1,25,0,42,0,0
104912,South,36,56.99,month_to_month,fiber,credit_card,2,18,1,31,0,1
104913,West,52,46.33,month_to_month,dsl,mailed_check,0,19,0,55,0,0
104914,South,44,49.96,one_year,dsl,paypal,3,23,1,30,0,0
104915,West,58,56.8,month_to_month,dsl,credit_card,2,16,0,66,1,1
104916,East,61,84.85,month_to_month,none,credit_card,0,15,0,36,0,1
104917,East,8,86.84,one_year,fiber,credit_card,0,20,0,24,0,1
104918,West,25,46.44,month_to_month,dsl,mailed_check,1,30,0,34,0,0
104919,South,47,54.64,two_year,fiber,paypal,2,28,0,76,1,0
104920,South,39,55.15,month_to_month,fiber,bank_transfer,3,18,0,67,1,1
104921,North,34,81.19,two_year,fiber,paypal,2,25,0,54,0,0
104922,South,12,67.91,two_year,fiber,bank_transfer,1,22,1,30,0,1
104923,West,41,66.86,month_to_month,dsl,bank_transfer,0,18,0,41,0,0
104924,South,53,75.73,month_to_month,dsl,paypal,1,18,0,46,0,0
104925,South,2,53.07,one_year,fiber,credit_card,2,19,2,78,1,1
104926,North,42,92.28,one_year,fiber,mailed_check,0,16,1,38,0,1
104927,South,65,64.97,month_to_month,fiber,mailed_check,0,14,0,68,1,1
104928,East,41,47.88,month_to_month,dsl,mailed_check,0,19,1,35,0,1
104929,South,68,60.41,month_to_month,fiber,credit_card,0,17,0,28,0,0
104930,West,25,89.64,one_year,fiber,bank_transfer,1,17,1,65,1,1
104931,East,0,56.5,one_year,fiber,bank_transfer,2,14,1,23,0,1
104932,West,49,83.99,month_to_month,dsl,paypal,1,16,0,65,1,0
104933,South,15,52.49,month_to_month,fiber,bank_transfer,0,18,0,75,1,1
104934,East,0,49.69,one_year,none,bank_transfer,0,14,1,27,0,1
104935,North,12,78.19,two_year,dsl,credit_card,0,17,1,54,0,1
104936,South,67,47.52,month_to_month,fiber,paypal,2,18,1,28,0,0
104937,East,56,81.45,month_to_month,fiber,paypal,2,20,0,46,0,0
104938,East,19,72.03,month_to_month,dsl,paypal,2,27,0,46,0,0
104939,North,43,47.53,one_year,dsl,bank_transfer,1,16,1,22,0,0
104940,West,24,63.57,month_to_month,fiber,mailed_check,0,18,0,29,0,1
104941,North,12,54.02,month_to_month,dsl,paypal,3,24,0,51,0,0
104942,East,71,71.98,one_year,dsl,credit_card,0,24,0,70,1,0
104943,West,58,102.76,month_to_month,fiber,bank_transfer,0,19,0,34,0,1
104944,East,26,57.59,month_to_month,fiber,paypal,3,12,0,70,1,1
104945,West,25,75.68,month_to_month,fiber,credit_card,0,11,1,29,0,1
104946,East,58,65.49,month_to_month,fiber,bank_transfer,0,18,0,19,0,1
104947,West,33,65.48,month_to_month,fiber,mailed_check,1,20,0,42,0,1
104948,East,27,61.7,month_to_month,fiber,bank_transfer,1,20,1,18,0,0
104949,East,27,47.85,month_to_month,dsl,paypal,2,18,1,20,0,0
104950,North,32,71.7,month_to_month,dsl,paypal,2,18,1,36,0,1
104951,East,37,59.23,two_year,fiber,bank_transfer,2,22,1,55,0,1
104952,North,2,46.9,two_year,none,mailed_check,0,17,0,77,1,1
104953,West,34,85.28,month_to_month,dsl,credit_card,0,11,2,56,0,1
104954,North,31,66.98,one_year,none,bank_transfer,0,24,1,59,0,0
104955,North,19,60.44,month_to_month,fiber,paypal,0,22,0,61,1,1
104956,West,25,91.8,one_year,fiber,credit_card,0,4,1,50,0,0
104957,North,30,28.28,two_year,fiber,mailed_check,1,26,1,19,0,0
104958,South,26,90.46,one_year,dsl,credit_card,0,11,1,39,0,0
104959,East,65,47.4,one_year,fiber,paypal,1,22,1,28,0,0
104960,North,38,69.23,month_to_month,dsl,paypal,1,29,2,52,0,0
104961,North,36,53.24,month_to_month,fiber,mailed_check,0,28,0,65,1,0
104962,South,18,46.54,month_to_month,dsl,credit_card,3,20,1,44,0,1
104963,North,65,91.28,month_to_month,none,credit_card,1,27,0,53,0,1
104964,North,1,102.12,one_year,dsl,paypal,3,21,2,57,0,1
104965,North,39,60.58,month_to_month,fiber,mailed_check,1,22,0,18,0,1
104966,South,12,71.71,month_to_month,dsl,mailed_check,1,19,0,64,1,1
104967,South,55,66.14,one_year,dsl,credit_card,1,20,1,63,1,1
104968,North,27,99.61,one_year,dsl,bank_transfer,1,22,0,77,1,0
104969,East,21,22.74,one_year,fiber,bank_transfer,0,12,1,43,0,0
104970,East,4,72.54,month_to_month,fiber,mailed_check,1,14,0,78,1,1
104971,North,56,50.46,one_year,fiber,paypal,0,12,1,34,0,0
104972,South,28,17.88,month_to_month,fiber,bank_transfer,2,18,1,43,0,0
104973,West,19,57.79,one_year,dsl,credit_card,2,22,1,64,1,1
104974,East,60,101.96,month_to_month,fiber,paypal,1,20,0,48,0,1
104975,South,1,51.88,month_to_month,dsl,bank_transfer,2,20,1,40,0,1
104976,South,33,80.82,two_year,fiber,credit_card,2,18,0,53,0,0
104977,North,11,88.97,month_to_month,none,credit_card,2,17,2,46,0,1
104978,West,9,64.75,month_to_month,fiber,paypal,2,24,1,23,0,1
104979,West,1,67.41,month_to_month,dsl,paypal,0,21,0,71,1,1
104980,West,13,30.67,two_year,fiber,bank_transfer,1,19,0,65,1,0
104981,North,68,50.68,two_year,fiber,mailed_check,2,27,0,27,0,0
104982,South,32,83.14,month_to_month,fiber,paypal,1,11,2,31,0,0
104983,North,71,66.21,one_year,dsl,paypal,1,31,0,53,0,0
104984,South,19,72.35,month_to_month,fiber,credit_card,1,23,0,45,0,1
104985,South,54,67.66,one_year,dsl,bank_transfer,0,23,0,24,0,0
104986,East,6,108.84,month_to_month,fiber,mailed_check,1,15,1,40,0,1
104987,North,7,56.39,month_to_month,dsl,bank_transfer,2,11,1,78,1,1
104988,West,1,97.11,one_year,fiber,paypal,0,23,0,35,0,1
104989,North,64,67.67,two_year,dsl,mailed_check,0,22,0,37,0,0
104990,North,48,98.88,month_to_month,dsl,paypal,1,27,0,68,1,1
104991,West,53,40.5,month_to_month,dsl,paypal,0,13,1,74,1,0
104992,East,66,68.69,two_year,none,credit_card,0,20,2,29,0,1
104993,South,23,57.13,month_to_month,fiber,bank_transfer,1,18,1,40,0,1
104994,East,52,67.79,month_to_month,fiber,credit_card,1,26,0,70,1,1
104995,North,36,89.45,month_to_month,fiber,credit_card,1,24,0,70,1,1
104996,North,39,72.58,month_to_month,fiber,paypal,0,16,0,42,0,1
